FlightCode,DestinationIATA,DestinationAirport,Carrier,MaxNumOfPax,MaxBagWeightKG,MaxBagVolumeCM3
AA956,LHR,London Heathrow Airport,American Airlines,99,4554,5889015
AB315,HAM,Hamburg Airport,Air Berlin,218,8720,13354244
AD748,REC,Guararapes Gilberto Freyre International Airport,Azul,125,5250,6347375
AI463,DEL,Indira Gandhi International Airport,Air India Limited,239,9560,14552471
AS704,BLI,Bellingham International Airport,Alaska Airlines,145,6960,10191035
AY741,HEL,Helsinki Vantaa Airport,Finnair,352,12672,25051136
AZ560,ATL,Hartsfield Jackson Atlanta International Airport,Alitalia,91,3367,6532526
CA337,TNA,Yaoqiang Airport,Air China,104,3328,6460272
CA787,MFM,Macau International Airport,Air China,478,19598,20158694
CZ836,FOC,Fuzhou Changle International Airport,China Southern Airlines,152,6232,10508064
CZ508,KWE,Longdongbao Airport,China Southern Airlines,342,17100,12005568
DL872,MOB,Mobile Regional Airport,Delta Air Lines,119,5117,4656827
DL399,JFK,John F Kennedy International Airport,Delta Air Lines,71,2911,4163511
DY491,ALC,Alicante International Airport,Norwegian Air Shuttle,302,15100,21114632
EK806,SKT,Sialkot Airport,Emirates,210,8820,14262780
EY502,ATL,Hartsfield Jackson Atlanta International Airport,Etihad Airways,415,12450,29904070
FL202,CMH,Port Columbus International Airport,AirTran Airways,99,4059,5761107
FR739,REU,Reus Air Base,Ryanair,403,17732,24486280
FR880,ATH,Eleftherios Venizelos International Airport,Ryanair,453,14496,21295077
GA869,CGK,Soekarno-Hatta International Airport,Garuda Indonesia,63,2142,4016754
HA254,HND,Tokyo Haneda International Airport,Hawaiian Airlines,273,10374,17657367
HV785,PMI,Palma De Mallorca Airport,Transavia Holland,74,3478,4924848
IB391,MIA,Miami International Airport,Iberia Airlines,277,11357,13781304
JD282,WUH,Wuhan Tianhe International Airport,Japan Air System,448,19712,28073024
JQ713,DPS,Ngurah Rai (Bali) International Airport,Jetstar Airways,206,7416,7580388
KE978,ICN,Incheon International Airport,Korean Air,107,3210,4763533
KN930,NAY,Beijing Nanyuan Airport,China United,295,14160,20816675
LH866,MAN,Manchester Airport,Lufthansa,495,19305,19565370
LO671,GVA,Geneva Cointrin International Airport,LOT Polish Airlines,297,10692,20009187
MF994,HGH,Hangzhou Xiaoshan International Airport,Xiamen Airlines,422,20678,24354042
MS273,JED,King Abdulaziz International Airport,Egyptair,269,9415,13783829
MU770,TAO,Liuting Airport,China Eastern Airlines,254,8128,11653520
NH569,HKD,Hakodate Airport,All Nippon Airways,121,4356,8364004
OA422,SKG,Thessaloniki Macedonia International Airport,Olympic Airlines,256,7680,10208512
PW252,DAR,Julius Nyerere International Airport,Precision Air,393,14148,16886031
QR971,DPS,Ngurah Rai (Bali) International Airport,Qatar Airways,200,8200,8072600
SC504,NNG,Nanning Wuxu Airport,Shandong Airlines,464,16240,25336720
SN890,LHR,London Heathrow Airport,Brussels Airlines,237,11139,8437911
SV111,DMM,King Fahd International Airport,Saudi Arabian Airlines,174,6264,8836590
TK464,AMM,Queen Alia International Airport,Turkish Airlines,177,8850,8963103
TO257,NCL,Newcastle Airport,Transavia France,307,14122,17665701
UA712,IAH,George Bush Intercontinental Houston Airport,United Airlines,347,10410,22323204
UG608,MIR,Monastir Habib Bourguiba International Airport,Tuninter,122,5978,6263480
US668,MSP,Minneapolis-St Paul International Airport,US Airways,282,10434,20395086
VA694,HKG,Chek Lap Kok International Airport,Virgin Australia,413,15694,20981226
VY654,ORY,Paris-Orly Airport,Formosa Airlines,223,8251,9448064
WN616,PHX,Phoenix Sky Harbor International Airport,Southwest Airlines,88,3608,4451568
WX726,DUB,Dublin Airport,CityJet,486,15066,34324236
ZH135,PVG,Shanghai Pudong International Airport,Shenzhen Airlines,346,16608,22235690
IX539,DXB,Dubai International Airport,Air India Express,99,3762,6218289
